pclass,survival,sex,age,fare,embarked_Queenstown,embarked_Southampton,pclass_sex_interaction
3,0,1,-0.12627286873642207,-0.25262522666581394,False,True,3
3,0,1,0.848700109205388,-0.5060180467173108,False,True,3
3,0,0,0.08264991225110865,-0.5158875992599716,False,True,0
3,0,1,-0.12627286873642207,-0.5158875992599716,False,True,3
3,1,1,0.15229083924695222,-0.5173088118071067,False,True,3
3,0,1,-0.6834002847031707,-0.49128906363245245,False,True,3
3,0,0,-0.47447750371563996,-0.5013829295096666,False,True,0
3,0,0,-0.6834002847031707,-0.5013829295096666,False,True,0
3,0,1,-0.6834002847031707,-0.5013829295096666,False,True,3
3,0,1,-0.961963992686545,-0.49143801822800137,False,True,3
3,1,0,0.08264991225110865,-0.5010096872404144,False,True,0
3,0,1,-1.9369369706283552,-0.27864494828238573,False,True,3
3,0,1,-1.6583732626449808,-0.27864494828238573,False,True,3
3,0,0,-1.8672960436325117,-0.27864494828238573,False,True,0
3,0,0,-1.5190914086532936,-0.27864494828238573,False,True,0
3,0,0,-0.0566319417405785,-0.27864494828238573,False,True,0
3,0,1,-2.0065778976241986,0.05534984383238321,False,True,3
3,0,1,-1.5887323356491372,0.05534984383238321,False,True,3
3,0,1,-1.9369369706283552,0.05534984383238321,False,True,3
3,0,1,-0.961963992686545,0.05534984383238321,False,True,3
3,0,1,-1.1012458466782322,0.05534984383238321,False,True,3
3,0,0,0.7790591822095444,0.05534984383238321,False,True,0
3,0,1,-0.6137593577073271,-0.5013829295096666,False,True,3
3,0,1,-0.7530412116990143,-0.3966310393362104,False,True,3
3,0,1,0.15229083924695222,-0.5151410978534958,False,True,3
3,0,1,-2.0239881293731594,-0.4096409180891467,False,True,3
3,0,0,-1.8672960436325117,-0.4096409180891467,False,True,0
3,0,0,-0.2655547227281092,-0.4096409180891467,False,True,0
3,0,1,-0.6137593577073271,-0.5146171126248311,False,True,3
3,0,1,-0.3351956497239528,-0.5146171126248311,False,True,3
3,0,1,-0.5441184307114836,-0.5267297550869717,False,True,3
3,1,1,-0.3351956497239528,-0.5173088118071067,False,True,3
3,0,1,-0.4048365767197964,-0.5123740313187835,False,True,3
3,0,0,-0.12627286873642207,-0.5151410978534958,False,True,0
3,0,1,-0.7530412116990143,-0.5151410978534958,False,True,3
3,0,1,-0.3351956497239528,-0.5173088118071067,False,True,3
3,0,0,-0.8226821386948578,-0.5173088118071067,False,True,0
3,1,1,0.15229083924695222,-0.5123740313187835,False,True,3
3,0,1,-0.8923230656907014,-0.5013829295096666,False,True,3
3,0,1,-0.4048365767197964,-0.5013829295096666,False,True,3
3,0,1,0.5701364012220137,-0.5151410978534958,False,True,3
3,0,1,-0.6137593577073271,-0.5123740313187835,False,True,3
3,0,1,-1.3798095546616065,-0.13419052652863994,True,False,3
3,0,1,-1.797655116636668,-0.13419052652863994,True,False,3
3,0,1,-1.5887323356491372,-0.13419052652863994,True,False,3
3,0,1,-1.9369369706283552,-0.13419052652863994,True,False,3
3,0,1,-1.5190914086532936,-0.13419052652863994,True,False,3
3,0,0,0.6397773282178573,-0.13419052652863994,True,False,0
3,0,0,-0.5441184307114836,0.05534984383238321,False,True,0
3,0,1,0.36121362023448295,-0.5289728363930194,False,True,3
3,0,1,1.4058275251721364,-0.3966310393362104,False,True,3
3,0,0,1.1969047441846057,-0.3966310393362104,False,True,0
3,0,0,-1.9369369706283552,-0.2941222308276948,False,True,0
3,0,1,-0.8226821386948578,-0.2941222308276948,False,True,3
3,0,0,0.7790591822095444,-0.2941222308276948,False,True,0
3,0,1,1.4058275251721364,-0.5123740313187835,False,True,3
3,0,1,-0.961963992686545,-0.5123740313187835,False,True,3
3,0,1,-0.3351956497239528,-0.5271783731426464,False,False,3
3,0,1,0.6049568647199355,-0.5267297550869717,False,True,3
3,0,1,-1.0664253831803105,0.591222023475574,False,True,3
3,0,1,-0.4048365767197964,-0.4894946088160651,False,True,3
3,1,0,-0.6137593577073271,-0.5195518931131544,False,True,0
3,0,1,0.6397773282178573,-0.5146171126248311,False,True,3
3,1,0,-2.0065778976241986,-0.3571527939940521,False,True,0
3,1,0,-0.4048365767197964,-0.3571527939940521,False,True,0
3,1,0,-1.797655116636668,-0.3571527939940521,False,True,0
3,1,1,-0.3351956497239528,-0.4863542915781149,False,True,3
3,0,1,-0.6834002847031707,-0.5123740313187835,False,True,3
3,0,1,-0.3700161132218746,-0.5123740313187835,False,True,3
3,1,1,-0.0566319417405785,-0.4863542915781149,False,True,3
3,0,1,-0.5441184307114836,-0.5271030057902096,False,False,3
3,0,1,0.7094182552137008,-0.5151410978534958,False,True,3
3,0,1,-0.6137593577073271,-0.5146171126248311,False,True,3
3,1,0,-0.8226821386948578,-0.5223189596478667,False,True,0
3,0,1,-1.797655116636668,-0.1561727305057667,False,True,3
3,0,1,-1.3798095546616065,-0.1561727305057667,False,True,3
3,0,0,-1.44945048165745,-0.1561727305057667,False,True,0
3,0,0,-1.9369369706283552,-0.1561727305057667,False,True,0
3,0,1,0.7094182552137008,-0.1561727305057667,False,True,3
3,0,0,1.0576228901929186,-0.1561727305057667,False,True,0
3,0,1,-0.7530412116990143,-0.5195518931131544,False,True,3
3,0,1,0.013008985255265075,-0.5123740313187835,False,True,3
3,0,1,0.15229083924695222,-0.5123740313187835,False,True,3
3,0,1,0.2219317662427958,-0.5013829295096666,False,False,3
3,1,0,-0.47447750371563996,-0.5213463565429739,False,True,0
3,0,1,-0.6137593577073271,-0.5123740313187835,False,True,3
3,0,1,-0.7530412116990143,-0.5151410978534958,False,True,3
3,0,0,-0.5441184307114836,-0.48029797887075354,False,True,0
3,1,1,0.08264991225110865,-0.5146171126248311,False,True,3
3,0,1,-0.19591379573226564,-0.5013829295096666,False,True,3
3,0,0,-1.9369369706283552,-0.46908257269940845,False,True,0
3,0,0,-0.0566319417405785,-0.46908257269940845,False,True,0
3,1,1,-0.961963992686545,-0.5123740313187835,False,True,3
3,1,1,0.9879819631970751,-0.5146171126248311,False,True,3
3,0,1,-0.3351956497239528,-0.5303186817671643,False,True,3
3,0,1,3.0772097730723824,-0.5173088118071067,False,True,3
3,1,1,-1.1012458466782322,-0.49128906363245245,False,True,3
3,0,1,-0.4048365767197964,-0.5169355611038688,False,True,3
3,1,1,-0.3351956497239528,-0.5169355611038688,False,True,3
3,0,1,0.2915726932386394,-0.5123740313187835,False,True,3
3,1,1,-2.0471994499230286,-0.5039992701323843,False,False,3
3,1,0,-0.961963992686545,-0.5039992701323843,False,False,0
3,0,1,0.15229083924695222,-0.5146171126248311,False,True,3
3,0,1,0.047829448753186864,-0.5123740313187835,False,True,3
3,0,1,0.9879819631970751,-0.5123740313187835,False,True,3
3,1,1,-0.3351956497239528,-0.6568284708377332,False,True,3
3,1,1,-1.5887323356491372,-0.383247919031808,False,False,3
3,1,0,-1.44945048165745,-0.383247919031808,False,False,0
3,1,0,-0.0566319417405785,-0.383247919031808,False,False,0
3,0,1,0.4308545472303265,-0.5151410978534958,False,True,3
3,1,0,-0.8226821386948578,-0.4802226116977633,False,True,0
3,1,0,2.311159576118103,-0.4847841414828487,False,True,0
3,0,1,-1.2753481641678412,-0.3966310393362104,False,True,3
3,0,1,0.7442387187116226,-0.3966310393362104,False,True,3
3,0,0,-1.3798095546616065,-0.22346516968719501,False,True,0
3,0,1,0.4308545472303265,-0.22346516968719501,False,True,3
3,0,0,0.013008985255265075,-0.22346516968719501,False,True,0
3,0,1,0.2219317662427958,-0.4863542915781149,False,True,3
3,0,1,-0.12627286873642207,-0.4863542915781149,False,True,3
3,0,1,-0.12627286873642207,-0.4863542915781149,False,True,3
3,0,1,1.1969047441846057,-0.49532661680230533,False,True,3
3,0,0,-0.8226821386948578,-0.33382476276687734,False,True,0
3,0,1,0.08264991225110865,-0.33382476276687734,False,True,3
3,0,1,-0.961963992686545,-0.33382476276687734,False,True,3
3,0,0,0.08264991225110865,-0.33382476276687734,False,True,0
3,1,1,-0.5441184307114836,-0.5271783731426464,False,False,3
3,0,1,-0.6834002847031707,-0.5158875992599716,False,True,3
3,0,0,-1.1012458466782322,-0.5158875992599716,False,True,0
3,0,1,-0.5441184307114836,-0.5151410978534958,False,True,3
3,0,1,-0.5441184307114836,-0.49532661680230533,False,True,3
3,0,1,0.187111302744874,-0.4863542915781149,False,True,3
3,1,0,0.5701364012220137,-0.5271030057902096,False,False,0
3,0,1,1.47546845216798,-0.5177574298627813,False,True,3
3,0,1,-0.8226821386948578,-0.5402636100962476,False,True,3
3,0,1,-0.6137593577073271,-0.5402636100962476,False,True,3
3,1,0,1.1969047441846057,-0.531215917699067,False,True,0
3,0,1,-0.09145240523850029,-0.36791959144094083,False,True,3
3,0,1,-0.6137593577073271,-0.5267297550869717,False,True,3
3,0,1,-0.19591379573226564,-0.5013829295096666,False,True,3
3,0,1,0.4308545472303265,-0.4863542915781149,False,True,3
3,0,1,-0.19591379573226564,-0.3974529079156764,False,False,3
3,1,0,-1.0316049196823887,-0.3974529079156764,False,False,0
3,0,1,1.0924433536908404,-0.5271783731426464,False,False,3
3,0,0,-1.0664253831803105,-0.3974529079156764,False,False,0
3,0,1,-0.23073425923018745,-0.5271783731426464,False,False,3
3,0,1,-0.19591379573226564,-0.5271783731426464,False,False,3
3,0,1,-0.0566319417405785,-0.5155143485567337,False,True,3
